Unnamed: 0,Title,Price,Price_Origin,Link,Image,Retailer,TimeStamp,Source
155,"Oviitech Multi Outlet Wall Mount Adapter Surge Protector with 4 (4.2 AMP) USB Charging Ports,3 Outlet Extender Socket Plugs,White,ETL Certified.",$12.99,0,https://www.amazon.com/Oviitech-Protector-Charging-Adapter-Certified/dp/B077T3FRV3/ref=sr_1_145?dchild=1&keywords=lightning+deals&qid=1609292784&sr=8-145,https://m.media-amazon.com/images/I/71gurYleJ8L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
156,Carhartt All-season Cotton Crew Work Socks,$12.99,0,https://www.amazon.com/Carhartt-3-Pack-Standard-All-Season-X-Large/dp/B0051U18KA/ref=sr_1_146?dchild=1&keywords=lightning+deals&qid=1609292784&sr=8-146,https://m.media-amazon.com/images/I/91nVcRa3dnL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
157,Disney and Pixar Cars Charlie Checker and Lightning McQueen 2-Pack Storytelling Toy,$7.46,$7.99,https://www.amazon.com/Disney-Cars-Charlie-Lightning-Storytelling/dp/B081W4J6BY/ref=sr_1_147?dchild=1&keywords=lightning+deals&qid=1609292784&sr=8-147,https://m.media-amazon.com/images/I/7166zd1afwL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
158,ThinOptics Keychain Case + Rectangular Reading Glasses,$24.95,0,https://www.amazon.com/ThinOptics-Reading-Glasses-Keychain-Strength/dp/B01MYDWWK2/ref=sr_1_149?dchild=1&keywords=lightning+deals&qid=1609292784&sr=8-149,https://m.media-amazon.com/images/I/51uW+0FBNUL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
159,"50 Pcs Disposable Face Mask - Anti-Dust Filter, Breathable, 3 Layers of Purifying",$6.75,0,https://www.amazon.com/Pcs-Disposable-Face-Mask-Breathable/dp/B086DT2387/ref=sr_1_150?dchild=1&keywords=lightning+deals&qid=1609292784&sr=8-150,https://m.media-amazon.com/images/I/61au5C+i7mL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
160,Gem Stone King 20.00 Ct Gorgeous Oval and Round 7 Inch Sparkling Cubic Zirconia CZ Tennis Bracelet,$19.99,0,https://www.amazon.com/Gem-Stone-King-Gorgeous-Sparkling/dp/B016QZUHJQ/ref=sr_1_151?dchild=1&keywords=lightning+deals&qid=1609292784&sr=8-151,https://m.media-amazon.com/images/I/61BjTxP5YfL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
161,Wireless Earbuds Bluetooth 5.2 HD Mic Stereo Hands-Free Noise Reduction Touch Control in-Ear Earphones IPX7 Waterproof/24 Hours Playtime Fit for Work/Travel/Gym for iPhone/Android/Airpods (Black),$29.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A09948833RTULVTHCHURJ&url=%2FBluetooth-Hands-Free-Reduction-Earphones-Waterproof%2Fdp%2FB08P1LZG3L%2Fref%3Dsr_1_152_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292784%26sr%3D8-152-spons%26psc%3D1&qualifier=1609292785&id=1846702052200855&widgetName=sp_btf,https://m.media-amazon.com/images/I/71KWdydJZ-L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
162,Curve Muse Women's Plus Size Minimizer Unlined Wireless Lace Full Coverage Bras,$29.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A07376162K2J1OSS4UYZY&url=%2FCurve-Muse-Minimizer-Wirefree-Bras-2Pack-DEEP%2Fdp%2FB07S1FC838%2Fref%3Dsr_1_153_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292784%26sr%3D8-153-spons%26psc%3D1&qualifier=1609292785&id=1846702052200855&widgetName=sp_btf,https://m.media-amazon.com/images/I/91QWAe8ArhL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
163,5 Pairs Reading Glasses - Standard Fit Spring Hinge Readers Glasses for Men and Women,$15.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A0360408V8GVW8K8BXKW&url=%2FPairs-Reading-Glasses-Standard-Readers%2Fdp%2FB07LFJQSHJ%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-145-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51l0HXtFjAL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
164,Tic Tac Toe Wood Coffee Tables Family Games to Play and a Classic Game Home Decor for Living Room Rustic Table Decor and Use as Game Top Wood Guest Room Decor Strategy Board Games for Families,$12.99,$14.99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A03806321POPBL2011ZJC&url=%2FBSIRI-TicTacToe-Classic-Noughts-Children%2Fdp%2FB00QA9MALC%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-146-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/91YZM7NoY8L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
165,"iPhone Headphones for iPhone Earbuds for iPhone,in-Ear Lightning Headphones silbyloyoe, MFi Certified Lightning Earbuds with Mic Controller Compatible iPhone 11/11 Pro, X/XS Max/XR,7/8/ Plus(White)",$17.95,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A08339331PRUVS3IYORY5&url=%2FHeadphones-Lightning-silbyloyoe-Controller-Compatible%2Fdp%2FB083LT8Z25%2Fref%3Dsr_1_147_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-147-spons%26psc%3D1%26smid%3DAK2EZSHARRW5U&qualifier=1609292787&id=3001532657965816&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51RHLlML7KL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
166,Exlura Womens Color Block Cardigan Open Front Sweaters Loose Knit Casual Coat,$35.98,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A00001302Q2GL32URWZQN&url=%2FExlura-Color-Cardigan-Sweaters-Casual%2Fdp%2FB07Y63YG1S%2Fref%3Dsr_1_148_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-148-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/61HOm9bRKWL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
167,costumebase BTTF Grays Sports Almanac 1950-2000 Book Bag Back to The Future Props Marty McFly,$26.90,0,https://www.amazon.com/Grays-Sports-Almanac-1950-2000-Future/dp/B014KLRACU/ref=sr_1_149?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-149,https://m.media-amazon.com/images/I/81pjG7041+L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
168,"[Apple MFi Certified]Type C to Lightning iPhone 12 Charger Cable(1.5m/4.9ft), PD Fast Charging Durable Nylon Braided Lightning Cord for iPhone 12/12 pro/SE/11/11 Pro/11 Pro Max/X/XR/XS Max(Black)",$12.88,0,https://www.amazon.com/Certified-Lightning-Charger-Charging-Durable/dp/B08GCVF2BH/ref=sr_1_150?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-150,https://m.media-amazon.com/images/I/51dGqUxm-OL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
169,"AquaSonic Black Series Ultra Whitening Toothbrush - 8 DuPont Brush Heads & Travel Case Included - Ultra Sonic 40,000 VPM Motor & Wireless Charging - 4 Modes w Smart Timer - Modern Electric Toothbrush",$36.95,0,https://www.amazon.com/AquaSonic-Black-Ultra-Whitening-Toothbrush/dp/B072YVWBXH/ref=sr_1_151?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-151,https://m.media-amazon.com/images/I/71Tiru1uvTL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
170,Carhartt All-season Cotton Crew Work Socks,$12.99,0,https://www.amazon.com/Carhartt-3-Pack-Standard-All-Season-X-Large/dp/B0051U18KA/ref=sr_1_152?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-152,https://m.media-amazon.com/images/I/91nVcRa3dnL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
171,ThinOptics Keychain Case + Rectangular Reading Glasses,$24.95,0,https://www.amazon.com/ThinOptics-Reading-Glasses-Keychain-Strength/dp/B01MYDWWK2/ref=sr_1_153?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-153,https://m.media-amazon.com/images/I/51uW+0FBNUL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
172,Gem Stone King 20.00 Ct Gorgeous Oval and Round 7 Inch Sparkling Cubic Zirconia CZ Tennis Bracelet,$19.99,0,https://www.amazon.com/Gem-Stone-King-Gorgeous-Sparkling/dp/B016QZUHJQ/ref=sr_1_155?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-155,https://m.media-amazon.com/images/I/61BjTxP5YfL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
173,"Belkin Lightning Cable (Boost Charge Lightning to USB Cable for iPhone, iPad, AirPods) MFi-Certified iPhone Charging Cable, 3ft/1m, Black, CAA001bt1MBK",$15.40,0,https://www.amazon.com/Belkin-Lightning-MFi-Certified-Charging-CAA001bt1MBK/dp/B084MZXJN6/ref=sr_1_156?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-156,https://m.media-amazon.com/images/I/71OfMt6w8eL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
174,Toy Binoculars for Toddlers and Kids – Kids Toy Binoculars with Flashlight – Face Comfy Binoculars for Toddlers and Children Boys and Girls Age 3-12,$13.99,$16.99,https://www.amazon.com/Little-Experimenter-Binoculars-Magnification-Viewfinder/dp/B07HFGV3B3/ref=sr_1_157?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-157,https://m.media-amazon.com/images/I/71b98btoVjL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
175,True Wireless Earbuds Mini Bluetooth Headphones Bluetooth Earbuds Wireless Headset with Microphone Sport in-Ear Ear Buds with Mini Charging Case,$16.99,$17.99,https://www.amazon.com/Wireless-Earbuds-Bluetooth-Headphones-Microphone/dp/B07WT9JVW6/ref=sr_1_158?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-158,https://m.media-amazon.com/images/I/81+xgJ0eMsL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
176,Women's Walking Shoes Sock Sneakers - Mesh Slip On Air Cushion Lady Girls Modern Jazz Dance Easy Shoes Platform Loafers,$34.88,$69.99,https://www.amazon.com/Womens-Walking-Shoes-Sock-Sneakers/dp/B07TTLG9NK/ref=sr_1_159?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-159,https://m.media-amazon.com/images/I/61YQoXXIK4L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
177,Reading Glasses 5 Pairs Fashion Ladies Readers Spring Hinge with Pattern Print Eyeglasses for Women,$15.95,$30.00,https://www.amazon.com/Reading-Glasses-Fashion-Readers-Eyeglasses/dp/B072NYVKX4/ref=sr_1_160?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-160,https://m.media-amazon.com/images/I/61pj9SYFiKL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
178,SHIBEVER Women's Soft Casual Tops Shirts Fashion Twist Knotted Blouses Long Sleeve Round Neck Tunic T Shirt,$17.99,$24.99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A02910172SXXVWW46O4X5&url=%2FSHIBEVER-Fashion-Knotted-Blouses-Outfits%2Fdp%2FB07VJXWWF6%2Fref%3Dsr_1_161_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-161-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71GsPKHN4dL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
179,LARACE Women 3/4 Sleeve Tunic Top Loose Fit Flare T-Shirt,$15.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04267032LMN1Z6IC5HIW&url=%2FLARACE-Women-Sleeve-T-Shirt-Deepskyblue%2Fdp%2FB074YJ1BMV%2Fref%3Dsr_1_162_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-162-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61CVa5L-EsL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
180,"Sharpty Inverted Umbrella, Umbrella Windproof, Reverse Umbrella, Umbrellas for Women with UV Protection, Upside Down Umbrella with C-Shaped Handle",$19.95,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A00466212TCJX8V1DMC97&url=%2FSharpty-Inverted-Windproof-Umbrellas-Protection%2Fdp%2FB07N33BG22%2Fref%3Dsr_1_163_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-163-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_mtf,https://m.media-amazon.com/images/I/81nV0UJ472L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
181,"Earbuds/Headphones/Earphones,Wired Headphones Noise Isolating Earphones Built-in Microphone &Volume Control Compatible iPhone 7/7plus 8/8plus X/Xs/XR/Xs max/11/12/pro/se iPad/iPod-01",$11.69,0,https://www.amazon.com/Headphones-Earphones-Isolating-Microphone-Compatible/dp/B08N4V9HTR/ref=sr_1_164?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-164,https://m.media-amazon.com/images/I/61ulisV+hcL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
182,Wantdo Women's Hooded Packable Ultra Light Weight Short Down Jacket,$56.97,0,https://www.amazon.com/Wantdo-Womens-Packable-Outwear-X-Large/dp/B013LAY6E6/ref=sr_1_165?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-165,https://m.media-amazon.com/images/I/814Qm07mHaL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
183,"Fast Charging for iPhone Charger, MFi Certified 5 Pack 3/3/6/6/10FT Nylon Braided Lightening to USB A Cable Data Sync Cord Compatible iPhone 11 Pro Max XS MAX XR XS X 8 7 Plus 6S 6 SE and More",$10.98,0,https://www.amazon.com/Charging-Charger-Certified-Lightening-Compatible/dp/B08KW25W8P/ref=sr_1_166?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-166,https://m.media-amazon.com/images/I/61rR2i9tPgL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
184,"LITOM Solar Motion Sensor Light, 160 LED 3 Optional Modes, 270° Wide Angle Illumination, IP67 Waterproof, Solar Wall Light for Garden, Garage, Courtyard, Front Door, Swimming Pond, 2 Pack",$27.99,0,https://www.amazon.com/LITOM-Optional-Illumination-Waterproof-Courtyard/dp/B08KSRQQK4/ref=sr_1_167?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-167,https://m.media-amazon.com/images/I/81rQO3tpjXL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
185,DREAM PAIRS Women's Warm Faux Fur Lined Mid-Calf Winter Snow Boots,$44.99,0,https://www.amazon.com/arctiv8-Womens-Maine-Black-Winter/dp/B0737KHMQC/ref=sr_1_168?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-168,https://m.media-amazon.com/images/I/71yAcetQ2TL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
186,"6FT iPhone Charger, Premium Nylon Lightning Cable, High Speed Transfer Cords USB Fast Charging for iPhone 12 11 Pro Max iPad Pro Air (5 Pack)",$14.99,0,https://www.amazon.com/Charger-Premium-Lightning-Transfer-Charging/dp/B08KQJQJS1/ref=sr_1_169?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-169,https://m.media-amazon.com/images/I/61xa-U5oQJL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
187,CARE OF by PUMA Women's Leather Platform Court Low-top Sneakers,$55.00,0,https://www.amazon.com/CARE-PUMA-Womens-Trainer-White/dp/B07R8GBP72/ref=sr_1_170?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-170,https://m.media-amazon.com/images/I/71DUhv3b55L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
188,Magic The Gathering - Riddle of Lightning - Journey into Nyx,$1.24,0,https://www.amazon.com/Magic-Gathering-Riddle-Lightning-Journey/dp/B00JPMSYMA/ref=sr_1_171?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-171,https://m.media-amazon.com/images/I/51Kdch7OxNL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
189,"Anker Powerline+ II Lightning Cable (3ft), MFi Certified for Flawless Compatibility with iPhone Xs/XS Max/XR/X / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5 / 5S and More(Silver)",$15.29,$17.99,https://www.amazon.com/Anker-Powerline-Lightning-Certified-Compatibility/dp/B071WM59X2/ref=sr_1_172?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-172,https://m.media-amazon.com/images/I/61m5AB2hhWL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
190,"Monoprice Flexboot Cat6 Ethernet Patch Cable - Network Internet Cord - RJ45, Stranded, 550Mhz, UTP, Pure Bare Copper Wire, 24AWG, 3ft, Black",$2.03,$5.49,https://www.amazon.com/Monoprice-Flexboot-Ethernet-Patch-Cable/dp/B00AJHBZLM/ref=sr_1_173?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-173,https://m.media-amazon.com/images/I/61emSgMMeBL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
191,HAPPY BAY Women's Hawaiian Blouse Shirt Button Down Aloha Party Shirt 3D Printed,$22.99,0,https://www.amazon.com/HAPPY-BAY-Sleeve-Dresses-Black_Y934/dp/B07ZJMTDZK/ref=sr_1_174?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-174,https://m.media-amazon.com/images/I/81rQkf6O+fL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
192,Sanuk Men's Chiba,$55.32,$65.00,https://www.amazon.com/Sanuk-Mens-Chiba-Slip-On/dp/B001L1SB44/ref=sr_1_175?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-175,https://m.media-amazon.com/images/I/81s8gEmRNnL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
193,Floral Find Women's Long Sleeve Leopard Color Block Tunic Comfy Stripe Round Neck T Shirt Tops,$16.88,$19.98,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0720663OSZFW6L78L68&url=%2FFloral-Find-Womens-Sleeve-Leopard%2Fdp%2FB07QM7WKSG%2Fref%3Dsr_1_176_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-176-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_mtf,https://m.media-amazon.com/images/I/61A-ioPKoqL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
194,Curve Muse Women's Plus Size Minimizer Unlined Wireless Lace Full Coverage Bras,$29.99,0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A07376162K2J1OSS4UYZY&url=%2FCurve-Muse-Minimizer-Wirefree-Bras-2Pack-DEEP%2Fdp%2FB07S1FC838%2Fref%3Dsr_1_177_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-177-spons%26psc%3D1&qualifier=1609292787&id=3001532657965816&widgetName=sp_mtf,https://m.media-amazon.com/images/I/91QWAe8ArhL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
195,"iLuv TB100 Rose Gold True Wireless Earbuds Cordless in-Ear Bluetooth 5.0 with Hands-Free Call MEMS Microphone, IPX6 Waterproof Protection, Long Playtime; Includes Compact Charging Case & 3 Ear Tips",$24.99,$39.99,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04720391JUC5TWCDYBRE&url=%2FHands-Free-Microphone-Waterproof-Protection-High-Fidelity%2Fdp%2FB082XGZ455%2Fref%3Dsr_1_178_sspa%3Fdchild%3D1%26keywords%3Dlightning%2Bdeals%26qid%3D1609292787%26sr%3D8-178-spons%26psc%3D1%26smid%3DA33VGGV5RHXW8Q&qualifier=1609292787&id=3001532657965816&widgetName=sp_mtf,https://m.media-amazon.com/images/I/71DL2xEn3KL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
196,Caracilia Women Turtle Cowl Neck Long Batwing Sleeve Waffle Knit Pullover Sweaters Oversized Loose Fit High Low Tunic Tops,$24.99,0,https://www.amazon.com/Caracilia-Sweaters-Asymmetric-C8A3-qianlv-L-LightGreen/dp/B0814M8Y4K/ref=sr_1_179?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-179,https://m.media-amazon.com/images/I/61HYb6ZGKbL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
197,Mishansha Mens Womens Winter Anti-Slip Leather Warm Snow Boots Water Resistant Shoes Fur Lined,$42.99,0,https://www.amazon.com/Mishansha-Womens-Winter-Resistant-Leather/dp/B07ZYF9CZT/ref=sr_1_181?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-181,https://m.media-amazon.com/images/I/71ur8R76RbL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
198,"5Pack Short iPhone Charger Cable 1FT Lightning Cable 1 Foot, Fast Charging Station USB Cord for iPhone 11 Pro X XS Max XR / 8/8 Plus / 7/7 Plus / 6/6 Plus / 5S / iPad/iPod, Gold",$11.99,0,https://www.amazon.com/SMALLElectric-Cables-Charger-Charging-Compatible/dp/B078XDLDNM/ref=sr_1_182?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-182,https://m.media-amazon.com/images/I/71xleT9UPBL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
199,Crocs Women's Capri V Flip Flop | Casual Comfortable Sandals for Women,$36.57,$39.99,https://www.amazon.com/Crocs-Womens-Capri-Pearl-White/dp/B01MRYF1SP/ref=sr_1_183?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-183,https://m.media-amazon.com/images/I/51hEgvCElrL._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
200,"iPhone Charger, Sundix MFi Certified(S-10BK) 3Pack 10FT Lightning Cable, Nylon Braided iPhone Cord Compatible iPhone 12/12mini/12Pro/11/11Pro/X/Xs Max/XR/8/iPad/iPod and More",$9.99,0,https://www.amazon.com/Sundix-Certified-S-10BK-Lightning-Compatible/dp/B08L6BX1QR/ref=sr_1_184?dchild=1&keywords=lightning+deals&qid=1609292787&sr=8-184,https://m.media-amazon.com/images/I/81x7Vv3Fs2L._AC_UL320_.jpg,Amazon,2020-12-29T20:46:20,https://www.amazon.com/s?k=lightning+deals
